ds,actual,predicted,error,lower_50,upper_50,lower_80,upper_80,lower_95,upper_95,in_50_interval,in_80_interval,in_95_interval,n_train_samples,n_features
2024-08-01,205.0,132.56056951926465,72.43943048073535,84.37790344345828,369.65509610649895,-45.33353490348418,421.4727313876108,-252.28333928089128,451.9292520317215,True,True,True,413,66
2024-09-01,527.0,547.0834335072338,-20.08343350723385,498.9193853332082,787.5766034851727,381.87225654688746,847.1802780697118,333.56786103704246,885.5084737519493,True,True,True,414,66
2024-10-01,830.0,795.6973816753414,34.302618324658624,768.5633967656281,1035.820947435212,688.0581236105893,1091.8067047937361,588.1647595100688,1136.0402540890052,True,True,True,415,66
2024-11-01,553.0,331.87933436539663,221.12066563460337,331.52313362663625,516.0814552328724,228.08557603264927,621.7897720031161,124.75750001276134,676.0214849075576,False,True,True,416,66
2024-12-01,-102.0,-76.923117668593,-25.076882331407006,-77.27931840735337,86.8761851859957,-154.23393030449049,204.61714319420648,-275.47611703960615,267.2190328735679,False,True,True,417,66
2025-01-01,-3367.0,-2030.6586524929426,-1336.3413475070574,-2034.1098256082712,-1886.0848044829156,-2113.476982042759,-1735.2548759205977,-2289.1958850745614,-1693.143134248698,False,False,False,418,71
2025-02-01,892.0,863.4807956053005,28.5192043946995,828.4564424177105,994.3255332560232,736.2422892419044,1103.3579276057944,161.09003615739653,1199.3873427036954,True,True,True,419,71
2025-03-01,523.0,589.3924668682268,-66.39246686822685,537.8548530434048,716.542904081246,420.99606151313634,762.3714197713125,-222.50519618648582,901.059870910411,False,True,True,420,71
2025-04-01,810.0,825.474601229579,-15.47460122957898,768.2290925141031,921.37287418494,701.9271650955608,972.7959804776783,-59.1095050143407,1029.3757565095354,True,True,True,421,71
2025-05-01,648.0,737.9688988030437,-89.96889880304366,646.6461905353315,804.7336055049173,583.6516697653587,872.8233110746745,-146.61520744087602,929.0554412543413,True,True,True,422,71
2025-06-01,511.0,389.02955519233046,121.97044480766954,294.8550648891254,424.42592926563066,118.76839035210901,501.67952853942325,-505.05591866929194,536.264973530736,False,False,True,423,71
2025-07-01,-1248.0,-1223.721187196151,-24.27881280384895,-1317.8956774993562,-1189.9069121237492,-1493.9823520363725,-1100.8360981666892,-2016.1306399327334,-1074.5438753874291,True,True,True,424,69
2025-08-01,183.0,226.75862983205388,-43.758629832053884,150.804266153571,260.57290490445575,-24.828259115344395,343.34230279917074,-415.5359078930069,375.93594164077587,True,True,True,425,69
2025-09-01,322.0,492.00060612873864,-170.00060612873864,427.37169962823,588.3218512494317,250.18871194278768,650.1005336335377,-199.43626945913542,698.0727130898824,False,True,True,426,69
2025-10-01,679.0,575.7029204813537,103.29707951864634,505.38341045222944,689.1295475261095,227.92128888331774,760.2273245414693,-725.3413382423139,844.8993607791881,True,True,True,427,69
2025-11-01,241.0,708.4162858392087,-467.41628583920874,572.4885761730259,795.2707231468785,360.6346542411728,892.9406898993244,-592.6279728844588,977.6127261370432,False,False,True,428,69
2025-12-01,,-50.607574303625604,,-194.04095545876277,-9.75496017839037,-420.82130981756103,107.49235320117344,-856.5252689507613,254.97930025022845,,,,429,69
