source,feature,category,useful_y_tasks,ambiguous_y_tasks,accel_useful,accel_ambiguous,n_useful_tasks,n_ambiguous_tasks,best_y_task,best_y_r2,best_y_corr,best_y_q,best_accel_r2,best_accel_auc,best_accel_q,max_n_obs,base_series,primary_transform,wrapper_stack,lag,transform_stack,base_series_total_features,base_series_interesting_features,base_series_ambiguous_features,base_series_non_interesting_features,base_series_all_non_interesting,base_series_any_interesting,recent_y_corr_60,recent_y_corr_120,recent_y_obs_60,recent_y_obs_120,recent_accel_auc_60,recent_accel_auc_120,recent_accel_obs_60,recent_accel_obs_120,recent_y_abs,accel_edge,recent_accel_edge,abs_best_y_corr,interesting_share,bundle_support,bundle_weak,y_full_rank,y_recent_rank,y_q_rank,accel_full_rank,accel_recent_rank,accel_q_rank,continuous_promise_score,acceleration_promise_score,primary_purpose,overall_promise_score,deep_dive_category,deep_dive_reason,final_category,final_reason,final_recent_y_weak,final_recent_accel_weak,final_recent_y_cutoff,final_recent_accel_cutoff,final_score_demote_cutoff
FRED_Employment_SA,total.government_symlog_diff_lag_12m,ambiguous,,,False,True,0,1,sa_revised_y_mom,0.0011404024505486,0.0324420094834975,0.6875647468755546,0.0219538767250359,0.5243956043956044,0.215766555859091,673,total.government,symlog_diff,none,lag_12m,symlog_diff -> lag_12m,135,9,35,91,False,True,-0.0178943566158717,-0.0377818446011121,60,120,0.489432703003337,0.4638487208008899,60,120,0.0377818446011121,0.0243956043956043,0.0361512791991101,0.0324420094834975,0.0666666666666666,False,True,0.1405014076954015,0.0647324483372109,0.1804531438530634,0.2784555570451803,0.2172069484338668,0.8717656522322027,0.1519726191515672,0.3756805630686251,acceleration,0.3756805630686251,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.private.goods.mining_logging.logging_symlog_lag_3m,ambiguous,,sa_revised_y_mom,False,False,0,1,sa_first_y_mom,0.0010934629504474,0.0553554414288326,0.5165670154474923,0.0068506039260253,0.5347252747252748,0.8271400569339146,673,total.private.goods.mining_logging.logging,symlog,none,lag_3m,symlog -> lag_3m,135,8,12,115,False,True,-0.0360232785957031,-0.056542387500136,60,120,0.4610678531701891,0.5254449388209121,60,120,0.056542387500136,0.0347252747252747,0.0389321468298108,0.0553554414288326,0.0592592592592592,False,True,0.2650489341734817,0.1373340632270425,0.2619654109129909,0.3911382222818072,0.2466146901928601,0.5815793001742862,0.2497320246901298,0.3786432016291715,acceleration,0.3786432016291715,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Exogenous,Credit_Spreads_acceleration_zscore_12m_lag_12m,ambiguous,,nsa_revised_y_mom,False,False,0,1,nsa_revised_y_mom,-0.0024680947671873,0.104906223236471,0.1087170311697102,0.0125920302580653,0.5357142857142857,0.7384507617766101,333,Credit_Spreads_acceleration,raw,zscore_12m,lag_12m,zscore_12m -> lag_12m,55,5,25,25,False,True,,,17,17,,,19,19,,0.0357142857142857,,0.104906223236471,0.0909090909090909,False,True,0.5590561737498324,,0.514948384501944,0.4007239576350717,,0.6334629306877597,0.3845649550878134,0.3070183670733342,y_mom,0.3845649550878134,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Exogenous,SP500_worst_day_pct_chg_rolling_mean_3m,ambiguous,,sa_revised_y_mom,False,False,0,1,nsa_revised_y_mom,0.0013853570133475,0.0788521584519307,0.082800100043569,-0.000755910826917,0.5183946488294314,0.9994749754048412,672,SP500_worst_day,pct_chg,rolling_mean_3m,none,pct_chg -> rolling_mean_3m,80,7,17,56,False,True,0.0681300361211447,0.0626815450406268,60,120,0.4587053571428571,0.5050055617352613,60,120,0.0681300361211447,0.0183946488294314,0.0412946428571428,0.0788521584519307,0.0875,False,True,0.3938865799705054,0.1924182290953879,0.5561067167180587,0.2107521115431023,0.2758856517576254,0.1470706529025338,0.385816684513725,0.2208125588900717,y_mom,0.385816684513725,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Exogenous,Credit_Spreads_acceleration_rolling_mean_3m_lag_6m,ambiguous,,"nsa_first_y_mom,sa_first_y_mom",False,False,0,2,sa_first_y_mom,0.0498609328490158,0.1048291283839184,0.2836509232208115,-0.0010070489399423,0.5029411764705882,0.9994749754048412,343,Credit_Spreads_acceleration,raw,rolling_mean_3m,lag_6m,rolling_mean_3m -> lag_6m,55,5,25,25,False,True,,,27,27,,,29,29,,0.0029411764705882,,0.1048291283839184,0.0909090909090909,False,True,0.5582517763775305,,0.3749832417214104,0.0351253519238503,,0.1470706529025338,0.3862099477141708,0.0452205389462394,y_mom,0.3862099477141708,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Exogenous,SP500_30d_return_lag_1m,ambiguous,,sa_first_y_mom,False,False,0,1,sa_revised_y_mom,0.0121490590005592,0.0720420013695982,0.2003603017947656,0.004051744648635,0.5088071348940915,0.8518622411990469,672,SP500_30d_return,raw,none,lag_1m,lag_1m,80,4,11,65,False,True,-0.1001139237375558,0.0081849087982372,60,120,0.5345982142857143,0.5297552836484983,60,120,0.1001139237375558,0.0088071348940914,0.0345982142857143,0.0720420013695982,0.05,False,True,0.3568843008446172,0.345832763103873,0.4237833489743934,0.1041024265987397,0.2009984954178635,0.5579836439200965,0.396396072261312,0.2287922941497044,y_mom,0.396396072261312,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.private.services.professional_business.admin_waste.waste_management_symlog_diff_lag_1m,ambiguous,,sa_first_y_mom,False,False,0,1,sa_first_y_mom,0.0022497893250388,0.1003948245815295,0.2258321347034457,0.0114541063236448,0.5351731601731602,0.7094908285136872,431,total.private.services.professional_business.admin_waste.waste_management,symlog_diff,none,lag_1m,symlog_diff -> lag_1m,135,11,31,93,False,True,0.0645734926368435,0.0416975572834878,60,120,0.5105672969966629,0.4738598442714127,60,120,0.0645734926368435,0.0351731601731601,0.0261401557285873,0.1003948245815295,0.0814814814814814,False,True,0.5022120927738303,0.1740796496510195,0.4047459444965813,0.3967690038879206,0.1215975926685815,0.650221209277383,0.3978725080253967,0.3511494510390444,y_mom,0.3978725080253967,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.private.goods.mining_logging.logging_lag_3m,ambiguous,,sa_revised_y_mom,False,False,0,1,sa_first_y_mom,0.0007076416267502,0.0552633764619725,0.5175640363116367,0.0106485795571357,0.5347252747252748,0.6277982771149352,673,total.private.goods.mining_logging.logging,raw,none,lag_3m,lag_3m,135,8,12,115,False,True,-0.0360232785957031,-0.056542387500136,60,120,0.4610678531701891,0.5254449388209121,60,120,0.056542387500136,0.0347252747252747,0.0389321468298108,0.0552633764619725,0.0592592592592592,False,True,0.2641104705724628,0.1373340632270425,0.2612950797694061,0.3911382222818072,0.2466146901928601,0.6821289717120258,0.2491756498409544,0.3987531359367194,acceleration,0.3987531359367194,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.private.services.financial.finance_insurance.insurance_symlog_diff_lag_3m,ambiguous,,sa_first_y_mom,False,False,0,1,sa_revised_y_mom,0.0014930856846847,0.0271634633115663,0.8170125999262312,-0.0014605383234669,0.5643939393939394,0.9994749754048412,429,total.private.services.financial.finance_insurance.insurance,symlog_diff,none,lag_3m,symlog_diff -> lag_3m,135,7,29,99,False,True,0.0472644419310525,0.0039379238766232,60,120,0.4816462736373749,0.4638487208008899,60,120,0.0472644419310525,0.0643939393939394,0.0361512791991101,0.0271634633115663,0.0518518518518518,False,True,0.115967287840193,0.0973039551115368,0.1201233409304196,0.6520311033650623,0.2172069484338668,0.1470706529025338,0.1402663320032087,0.3988505590466382,acceleration,0.3988505590466382,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.private.services.trade_transportation_utilities.retail.sporting_goods_diff_zscore_12m_lag_3m,ambiguous,,,False,True,0,1,sa_first_y_mom,0.0016962017567743,0.0756955582871652,0.4623466447836418,-0.0215543602569932,0.5260243632336655,0.1428688901840953,424,total.private.services.trade_transportation_utilities.retail.sporting_goods,diff,zscore_12m,lag_3m,diff -> zscore_12m -> lag_3m,135,12,45,78,False,True,-0.0241178105029174,-0.0053198415854682,60,120,0.5383759733036707,0.5011123470522802,60,120,0.0241178105029174,0.0260243632336655,0.0383759733036707,0.0756955582871652,0.0888888888888888,False,True,0.378468963668052,0.0296975502942384,0.2915940474594449,0.2934709746614827,0.2410750923266311,0.9196943289985252,0.2690239857454958,0.4003770867116932,acceleration,0.4003770867116932,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.private.goods.mining_logging.mining.oil_gas_chg_3m_lag_3m,ambiguous,,"sa_first_y_mom,sa_revised_y_mom",False,False,0,2,sa_revised_y_mom,0.0248222999404248,0.093317946969698,0.0733185776723416,0.0079989349632471,0.5039778206364512,0.8447692945819326,643,total.private.goods.mining_logging.mining.oil_gas,chg_3m,none,lag_3m,chg_3m -> lag_3m,135,11,25,99,False,True,-0.0001111867866035,-0.0377462688140335,60,120,0.4838709677419355,0.4847052280311457,60,120,0.0377462688140335,0.0039778206364512,0.0161290322580645,0.093317946969698,0.0814814814814814,False,True,0.4633328864459042,0.0644587381962501,0.5767529159404746,0.0459847164499262,0.0480098481739844,0.5654243196138893,0.4064109404574394,0.1505814331861392,y_mom,0.4064109404574394,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Exogenous,Credit_Spreads_acceleration_chg_6m_lag_12m,ambiguous,,,False,True,0,1,sa_revised_y_mom,0.0015869534892763,0.0285972882878098,0.8354739164020534,0.0350058879670278,0.5502304147465438,0.287836134241194,332,Credit_Spreads_acceleration,chg_6m,none,lag_12m,chg_6m -> lag_12m,55,5,25,25,False,True,,,16,16,,,18,18,,0.0502304147465437,,0.0285972882878098,0.0909090909090909,False,True,0.1228046655047593,,0.1108727711489475,0.5353264512669259,,0.8284622603566162,0.1074366537069312,0.4065893551414399,acceleration,0.4065893551414399,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Exogenous,SP500_consecutive_down_days_diff_zscore_3m_lag_12m,ambiguous,,,False,True,0,1,sa_first_y_mom,-0.0026615585457165,0.0360004919961204,0.7441745130032534,-0.0338835826683574,0.5317460317460316,0.13821733787116,660,SP500_consecutive_down_days,diff,zscore_3m,lag_12m,diff -> zscore_3m -> lag_12m,80,0,6,74,False,False,0.0172832988465836,0.0860052437674853,60,120,0.4536830357142857,0.4737208008898776,60,120,0.0860052437674853,0.0317460317460316,0.0463169642857142,0.0360004919961204,0.0,False,True,0.1619520042901193,0.2734364308197619,0.1543772623676096,0.3576216651025606,0.328135685952674,0.9231800509451668,0.2294566051909922,0.4604132495686216,acceleration,0.4104132495686216,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Exogenous,VIX_30d_spike_zscore_12m_lag_1m,ambiguous,,sa_first_y_mom,False,False,0,1,sa_first_y_mom,-0.0037788375833835,0.1024012079033807,0.2120373466297829,-0.0009887990747068,0.5340909090909091,0.9994749754048412,428,VIX_30d_spike,raw,zscore_12m,lag_1m,zscore_12m -> lag_1m,80,6,10,64,False,True,0.0644623506529591,-0.0208765584933651,60,120,0.5479910714285714,0.4938820912124583,60,120,0.0644623506529591,0.034090909090909,0.0479910714285714,0.1024012079033807,0.075,False,True,0.5268802788577557,0.1729848090871766,0.4143316798498458,0.3855744737900523,0.3428395568321707,0.1470706529025338,0.4105071446364711,0.32291648867729,y_mom,0.4105071446364711,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.private.goods.manufacturing.nondurable.petroleum_coal_symlog_chg_3m,ambiguous,,sa_first_y_mom,False,False,0,1,sa_revised_y_mom,0.0099032362928346,0.0979787725847172,0.1484845618394047,-0.0499326019315855,0.5246212121212122,0.9639152334173764,430,total.private.goods.manufacturing.nondurable.petroleum_coal,symlog_chg_3m,none,none,symlog_chg_3m,135,8,25,102,False,True,-0.0713898655347163,0.062696752124974,60,120,0.5077864293659622,0.5088987764182424,60,120,0.0713898655347163,0.0246212121212121,0.0088987764182424,0.0979787725847172,0.0592592592592592,False,True,0.4874648076149618,0.2052826057205419,0.4631988202171873,0.2795280868749162,0.0132676788401039,0.4149349778790723,0.4138478394723599,0.2134183222635631,y_mom,0.4138478394723599,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Exogenous,Credit_Spreads_acceleration_diff_zscore_12m,ambiguous,,nsa_revised_y_mom,False,False,0,1,nsa_revised_y_mom,0.0212921537298744,0.09604492834175,0.1411038249201009,-0.0268831297314435,0.5621848739495798,0.6735121470322551,344,Credit_Spreads_acceleration,diff,zscore_12m,none,diff -> zscore_12m,55,5,25,25,False,True,,,28,28,,,30,30,,0.0621848739495798,,0.09604492834175,0.0909090909090909,False,True,0.4767395093176029,,0.4719131250837913,0.635406891004156,,0.6658399249229119,0.3389154042096796,0.4191010859364526,acceleration,0.4191010859364526,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.private.services.trade_transportation_utilities.retail.gasoline_chg_3m_lag_12m,ambiguous,,sa_first_y_mom,False,False,0,1,sa_revised_y_mom,0.0020435263301852,0.0371802405284801,0.7272480865484325,0.0052215870894805,0.5442176870748299,0.888625628175653,418,total.private.services.trade_transportation_utilities.retail.gasoline,chg_3m,none,lag_12m,chg_3m -> lag_12m,135,11,38,86,False,True,-0.0069610404153524,-0.0719740246423125,60,120,0.5,0.4580088987764182,60,120,0.0719740246423125,0.0442176870748298,0.0419911012235817,0.0371802405284801,0.0814814814814814,False,True,0.1671805872100817,0.2073354317777473,0.1624882692049872,0.4849845823836975,0.2847079742853234,0.5209813647942083,0.2102963192077458,0.4220871260313688,acceleration,0.4220871260313688,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.government.state.education_diff_lag_12m,ambiguous,,,False,True,0,1,sa_revised_y_mom,0.0032621557981823,0.046023627538761,0.5071262606055613,0.0291603473019603,0.5472527472527473,0.3291318485321205,673,total.government.state.education,diff,none,lag_12m,diff -> lag_12m,135,0,17,118,False,False,0.0141432104308675,-0.0171115436536184,60,120,0.4616240266963292,0.471635150166852,60,120,0.0171115436536184,0.0472527472527473,0.0383759733036707,0.046023627538761,0.0,False,True,0.2147740984046118,0.0162857533871629,0.267529159404746,0.5117307950127363,0.2426480645602516,0.8041292398444831,0.1858541898485315,0.476031528320716,acceleration,0.426031528320716,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.private.services.trade_transportation_utilities.transportation_warehousing.pipeline_pct_chg_zscore_12m_lag_6m,ambiguous,,,False,True,0,1,sa_first_y_mom,-0.0001193937373182,0.0109405350106465,0.9799407213804956,0.0180511455884238,0.544360902255639,0.4883471337663352,367,total.private.services.trade_transportation_utilities.transportation_warehousing.pipeline,pct_chg,zscore_12m,lag_6m,pct_chg -> zscore_12m -> lag_6m,135,0,33,102,False,False,-0.038010558488469,-0.0447048038402602,60,120,0.4545454545454545,0.4631021999443052,60,120,0.0447048038402602,0.044360902255639,0.0454545454545454,0.0109405350106465,0.0,False,True,0.0414264646735487,0.0860818393321472,0.0245341198552084,0.4873307413862448,0.3188346327451785,0.7271752245609331,0.0836773768403901,0.4763259999968092,acceleration,0.4263259999968092,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.private.services.trade_transportation_utilities.transportation_warehousing.transit_diff_lag_6m,ambiguous,,,False,True,0,1,sa_revised_y_mom,0.0069469465592829,0.0625285686933275,0.4594559257382096,0.0215901657367864,0.544296788482835,0.2984102852487653,426,total.private.services.trade_transportation_utilities.transportation_warehousing.transit,diff,none,lag_6m,diff -> lag_6m,135,8,40,87,False,True,-0.0364869184301605,-0.1008395190469092,60,120,0.4994438264738599,0.4734427141268075,60,120,0.1008395190469092,0.044296788482835,0.0265572858731924,0.0625285686933275,0.0592592592592592,False,True,0.3023193457568038,0.3489804297249213,0.2930687759753317,0.4867944764713768,0.1257693885925318,0.8208204853197479,0.3468006111893505,0.4272408974834553,acceleration,0.4272408974834553,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Exogenous,Credit_Spreads_acceleration_chg_12m_lag_12m,ambiguous,,,False,True,0,1,sa_revised_y_mom,0.0018801233141858,0.0302046321577358,0.8250846197941957,0.0165094606048628,0.5607210626185959,0.4521804099394232,326,Credit_Spreads_acceleration,chg_12m,none,lag_12m,chg_12m -> lag_12m,55,5,25,25,False,True,,,10,10,,,12,12,,0.0607210626185958,,0.0302046321577358,0.0909090909090909,False,True,0.1295079769406086,,0.1165705858694194,0.6234079635339858,,0.7376994235152166,0.1115927067971578,0.4280734682933369,acceleration,0.4280734682933369,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.private.services.trade_transportation_utilities.transportation_warehousing.transit_pct_chg_rolling_std_6m_lag_12m,ambiguous,,sa_revised_y_mom,False,False,0,1,sa_revised_y_mom,0.0236114931659422,0.1070820772328568,0.1079407032362429,-0.0001821357598188,0.5447845804988662,0.9994749754048412,418,total.private.services.trade_transportation_utilities.transportation_warehousing.transit,pct_chg,rolling_std_6m,lag_12m,pct_chg -> rolling_std_6m -> lag_12m,135,8,40,87,False,True,-0.0484036789205723,-0.0435324635955461,60,120,0.4894327030033371,0.4674638487208009,60,120,0.0484036789205723,0.0447845804988662,0.0325361512791991,0.1070820772328568,0.0592592592592592,False,True,0.5814452339455691,0.103051868071712,0.5168253117039818,0.4903472315323769,0.180549856380796,0.1470706529025338,0.4310835714414017,0.313262834503355,y_mom,0.4310835714414017,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Exogenous,Credit_Spreads_acceleration_diff_zscore_3m,ambiguous,,nsa_revised_y_mom,False,False,0,1,nsa_revised_y_mom,0.0262440456653799,0.0989909085382631,0.1244881061042124,-0.0009113172580086,0.590204081632653,0.99086669594038,348,Credit_Spreads_acceleration,diff,zscore_3m,none,diff -> zscore_3m,55,5,25,25,False,True,,,32,32,,,34,34,,0.090204081632653,,0.0989909085382631,0.0909090909090909,False,True,0.4933637216785091,,0.4912186620190374,0.8089556240782947,,0.3438798766590696,0.3502574071591366,0.4328060061670465,acceleration,0.4328060061670465,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Exogenous,VIX_monthly_max_5d_spike_chg_6m_lag_1m,ambiguous,,sa_first_y_mom,False,False,0,1,nsa_revised_y_mom,0.0017867452225425,0.0364320230898381,0.6019123464903279,-0.0015367908730568,0.5625692137320044,0.938885997697302,427,VIX_monthly_max_5d_spike,chg_6m,none,lag_1m,chg_6m -> lag_1m,80,2,22,56,False,True,0.0783550986385107,-0.0121085007787195,60,120,0.5033482142857143,0.5308676307007787,60,120,0.0783550986385107,0.0625692137320044,0.0308676307007786,0.0364320230898381,0.025,False,True,0.1638289314921571,0.2388805255234706,0.2193323501809894,0.6379541493497788,0.1652988647243879,0.4530097868346964,0.2311976731408833,0.4355359272278755,acceleration,0.4355359272278755,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Exogenous,Credit_Spreads_acceleration_chg_3m,ambiguous,,sa_first_y_mom,False,False,0,1,sa_first_y_mom,0.0271998184695722,0.1193031021393808,0.1758430301748369,-0.0064936499666048,0.5659663865546218,0.9188516419933432,347,Credit_Spreads_acceleration,chg_3m,none,none,chg_3m,55,5,25,25,False,True,,,31,31,,,33,33,,0.0659663865546218,,0.1193031021393808,0.0909090909090909,False,True,0.7073334227108191,,0.4403405282209411,0.6626893685480627,,0.4869955758144523,0.4363681458640569,0.3956093310095186,y_mom,0.4363681458640569,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.government.state_diff_lag_12m,ambiguous,,,False,True,0,1,sa_revised_y_mom,0.0027061114355294,0.0495707430825812,0.4611940514742641,0.0318365499215735,0.5306593406593407,0.2302129119969755,673,total.government.state,diff,none,lag_12m,diff -> lag_12m,135,2,22,111,False,True,0.0227099011637699,-0.031121249159537,60,120,0.4555061179087876,0.4801167964404894,60,120,0.031121249159537,0.0306593406593407,0.0444938820912124,0.0495707430825812,0.0148148148148148,False,True,0.2318005094516691,0.0446147529765977,0.2922643786030299,0.3472985654913527,0.3089864587607714,0.863520579166108,0.2083782685156663,0.4371337308706003,acceleration,0.4371337308706003,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Exogenous,VIX_max_5d_spike_chg_6m_lag_1m,ambiguous,,sa_first_y_mom,False,False,0,1,nsa_revised_y_mom,0.0012133524249564,0.0336449523915545,0.6343314760661117,-0.0063445783609263,0.5647840531561461,0.9617455598399915,427,VIX_max_5d_spike,chg_6m,none,lag_1m,chg_6m -> lag_1m,80,1,22,57,False,True,0.0988052236732425,-0.0072887132591144,60,120,0.5033482142857143,0.5325361512791991,60,120,0.0988052236732425,0.0647840531561461,0.032536151279199,0.0336449523915545,0.0125,False,True,0.1462662555302319,0.3391952921855755,0.2057916610805737,0.6545113285963265,0.1798659554096567,0.4184206998257139,0.2556964994696705,0.4411673222268695,acceleration,0.4411673222268695,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Exogenous,Credit_Spreads_acceleration_chg_3m_lag_6m,ambiguous,,"nsa_first_y_mom,nsa_revised_y_mom",False,False,0,2,sa_first_y_mom,0.0100283587620901,0.0804603142636637,0.4937681492205503,0.0068580123718769,0.5818181818181818,0.9047944016791484,341,Credit_Spreads_acceleration,chg_3m,none,lag_6m,chg_3m -> lag_6m,55,5,25,25,False,True,,,25,25,,,27,27,,0.0818181818181817,,0.0804603142636637,0.0909090909090909,False,True,0.4021986861509585,,0.2738973052688027,0.7666577289180855,,0.5023461590025473,0.2957688698216919,0.4454652098136479,acceleration,0.4454652098136479,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.private.services.other_pct_chg_rolling_std_6m_lag_3m,ambiguous,,sa_revised_y_mom,False,False,0,1,sa_revised_y_mom,0.0206441582137119,0.0900358002467035,0.0786203745913327,0.0001391855737188,0.5105494505494506,0.9994749754048412,673,total.private.services.other,pct_chg,rolling_std_6m,lag_3m,pct_chg -> rolling_std_6m -> lag_3m,135,6,24,105,False,True,-0.0284531384699575,0.0888602593288473,60,120,0.4983314794215794,0.5111234705228032,60,120,0.0888602593288473,0.0105494505494505,0.0111234705228031,0.0900358002467035,0.0444444444444444,False,True,0.4472449389998659,0.290132749418366,0.5645528891272289,0.1225365330473253,0.0225687320475995,0.1470706529025338,0.4457172626718135,0.092454626668463,y_mom,0.4457172626718135,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Exogenous,VIX_max_5d_spike_chg_12m_lag_6m,ambiguous,,sa_first_y_mom,False,False,0,1,sa_revised_y_mom,0.0071248221978825,0.0675316132303988,0.415677792747672,0.0005339560732233,0.5644599303135889,0.9753996535642124,416,VIX_max_5d_spike,chg_12m,none,lag_6m,chg_12m -> lag_6m,80,1,22,57,False,True,-0.034788407582409,0.0997433752277338,60,120,0.5167410714285714,0.5361512791991102,60,120,0.0997433752277338,0.0644599303135888,0.0361512791991102,0.0675316132303988,0.0125,False,True,0.3312776511596729,0.344327357328589,0.3138490414264646,0.6529025338517227,0.2199425523184243,0.3849711757608258,0.3623593263721518,0.4477802686968889,acceleration,0.4477802686968889,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.private.services.trade_transportation_utilities.transportation_warehousing.scenic_pct_chg_rolling_mean_3m_lag_3m,ambiguous,,sa_revised_y_mom,False,False,0,1,sa_revised_y_mom,0.0022811501620162,0.1020539287044819,0.1273014533221807,0.0001722200427261,0.5210409745293466,0.9753996535642124,427,total.private.services.trade_transportation_utilities.transportation_warehousing.scenic,pct_chg,rolling_mean_3m,lag_3m,pct_chg -> rolling_mean_3m -> lag_3m,135,2,17,116,False,True,0.0798577343385332,-0.0281523358622441,60,120,0.4905450500556173,0.4802558398220244,60,120,0.0798577343385332,0.0210409745293466,0.0197441601779755,0.1020539287044819,0.0148148148148148,False,True,0.5221879608526612,0.2455179964417681,0.4875988738436787,0.2434642713500469,0.0766652988647243,0.3849711757608258,0.4484356559070521,0.2133860118623398,y_mom,0.4484356559070521,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
