source,feature,category,useful_y_tasks,ambiguous_y_tasks,accel_useful,accel_ambiguous,n_useful_tasks,n_ambiguous_tasks,best_y_task,best_y_r2,best_y_corr,best_y_q,best_accel_r2,best_accel_auc,best_accel_q,max_n_obs,base_series,primary_transform,wrapper_stack,lag,transform_stack,base_series_total_features,base_series_interesting_features,base_series_ambiguous_features,base_series_non_interesting_features,base_series_all_non_interesting,base_series_any_interesting,recent_y_corr_60,recent_y_corr_120,recent_y_obs_60,recent_y_obs_120,recent_accel_auc_60,recent_accel_auc_120,recent_accel_obs_60,recent_accel_obs_120,recent_y_abs,accel_edge,recent_accel_edge,abs_best_y_corr,interesting_share,bundle_support,bundle_weak,y_full_rank,y_recent_rank,y_q_rank,accel_full_rank,accel_recent_rank,accel_q_rank,continuous_promise_score,acceleration_promise_score,primary_purpose,overall_promise_score,deep_dive_category,deep_dive_reason,final_category,final_reason,final_recent_y_weak,final_recent_accel_weak,final_recent_y_cutoff,final_recent_accel_cutoff,final_score_demote_cutoff
FRED_Employment_SA,total.private.services.education_health.health_social_symlog_rolling_mean_3m_lag_1m,ambiguous,,sa_revised_y_mom,False,False,0,1,sa_revised_y_mom,0.0076372308125139,0.1596421360420957,0.0052699994649507,0.0180075061421389,0.5416666666666666,0.5765526871780663,431,total.private.services.education_health.health_social,symlog,rolling_mean_3m,lag_1m,symlog -> rolling_mean_3m -> lag_1m,135,52,27,56,False,True,-0.0945288838621051,-0.074792772887753,60,120,0.5072302558398221,0.4688542825361512,60,120,0.0945288838621051,0.0416666666666666,0.0311457174638487,0.1596421360420957,0.3851851851851852,True,False,0.9983912052553962,0.3185986040782811,0.9050811100683738,0.4599812307279796,0.1675557379291478,0.7002949457031773,0.7718017758060014,0.4056950512434281,y_mom,0.8218017758060014,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Exogenous,SP500_best_day_chg_3m_lag_12m,ambiguous,,"nsa_first_y_mom,nsa_revised_y_mom",False,False,0,2,nsa_first_y_mom,0.0154719328721012,0.1566952110312792,0.0002059951053732,-0.0011310983795245,0.5769496204278813,0.9994749754048412,659,SP500_best_day,chg_3m,none,lag_12m,chg_3m -> lag_12m,80,13,25,42,False,True,0.0991386496248958,0.050062765102935,60,120,0.5167410714285714,0.5308676307007787,60,120,0.0991386496248958,0.0769496204278813,0.0308676307007786,0.1566952110312792,0.1625,False,False,0.9859230459847164,0.3408375530313398,0.9939670197077356,0.7388389864593109,0.1652988647243879,0.1470706529025338,0.8217519181956385,0.4197462771407325,y_mom,0.8217519181956385,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_NSA,total.private.goods.manufacturing.durable.computer_electronic.semiconductors_nsa_lag_12m,ambiguous,,"nsa_first_y_mom,nsa_revised_y_mom",False,False,0,2,nsa_revised_y_mom,0.018846532425218,0.133163566230356,0.0084841789235949,-0.0027081003334914,0.5138949196699957,0.9370076985565194,481,total.private.goods.manufacturing.durable.computer_electronic.semiconductors_nsa,raw,none,lag_12m,lag_12m,135,41,23,71,False,True,0.1295943785031536,0.1091824396740302,60,120,0.4621802002224694,0.4835928809788654,60,120,0.1295943785031536,0.0138949196699956,0.0378197997775305,0.133163566230356,0.3037037037037037,True,False,0.825982035125352,0.472355275762967,0.8671403673414667,0.160276176431157,0.2361510053344275,0.4558922107521115,0.7704443357917401,0.2459555734114926,y_mom,0.8204443357917401,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,False,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_NSA,total.private.services.professional_business.professional_technical_nsa_zscore_3m_lag_3m,ambiguous,,nsa_revised_y_mom,False,True,0,2,nsa_revised_y_mom,0.0445871377464143,0.1474671463848076,0.005591273155446,0.0362828317003091,0.5568181818181819,0.1472220921001489,429,total.private.services.professional_business.professional_technical_nsa,raw,zscore_3m,lag_3m,zscore_3m -> lag_3m,135,38,27,70,False,True,-0.0933592664629063,-0.0245989731908371,60,120,0.5595105672969967,0.5614571746384872,60,120,0.0933592664629063,0.0568181818181818,0.0614571746384872,0.1474671463848076,0.2814814814814815,True,False,0.932162488269205,0.3127822635828657,0.9012602225499396,0.5932430620726639,0.4764738065928053,0.917080037538544,0.7691989564851334,0.6171412177478894,y_mom,0.8191989564851334,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,True,False,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_NSA,total.government.local.education_nsa_symlog_rolling_mean_3m_lag_1m,ambiguous,,"nsa_first_y_mom,nsa_revised_y_mom",False,False,0,2,nsa_revised_y_mom,0.0117678221277554,0.1571721074827909,0.0001305656029487,-0.0062202991424293,0.532967032967033,0.9994749754048412,673,total.government.local.education_nsa,symlog,rolling_mean_3m,lag_1m,symlog -> rolling_mean_3m -> lag_1m,135,83,16,36,False,True,0.0043901083634342,-0.0668485083140606,60,120,0.578420467185762,0.5258620689655172,60,120,0.0668485083140606,0.0329670329670329,0.078420467185762,0.1571721074827909,0.6148148148148148,True,False,0.9880681056441882,0.1855754755713699,0.9978549403405282,0.3724359833757876,0.6198878402407332,0.1470706529025338,0.7691530520579699,0.4139710671838679,y_mom,0.81915305205797,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,True,False,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.private.services.trade_transportation_utilities.retail.clothing_symlog_chg_12m,ambiguous,,sa_revised_y_mom,False,True,0,2,sa_revised_y_mom,0.0396031426920849,0.1483768140620461,0.0122538573717646,0.025342525451275,0.554421768707483,0.281815386449925,421,total.private.services.trade_transportation_utilities.retail.clothing,symlog_chg_12m,none,none,symlog_chg_12m,135,20,23,92,False,True,-0.1331240101655925,0.1114911675333921,60,120,0.5439377085650723,0.5483870967741935,60,120,0.1331240101655925,0.054421768707483,0.0483870967741935,0.1483768140620461,0.1481481481481481,False,False,0.9376592036466014,0.485972355275763,0.8269204987263709,0.5730660946507575,0.3467377923676651,0.8346293068775975,0.8174210657327619,0.5461638312970432,y_mom,0.8174210657327619,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,False,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.government.local.excluding_education_pct_chg_rolling_std_6m_lag_1m,ambiguous,,sa_revised_y_mom,False,False,0,1,sa_revised_y_mom,0.048764081132853,0.1569833488852871,0.0003458550390771,-0.0009018296404892,0.5149450549450549,0.9994749754048412,673,total.government.local.excluding_education,pct_chg,rolling_std_6m,lag_1m,pct_chg -> rolling_std_6m -> lag_1m,135,3,23,109,False,True,0.0411514629628976,0.1159673437917408,60,120,0.5150166852057843,0.5169632925472748,60,120,0.1159673437917408,0.0149450549450549,0.0169632925472748,0.1569833488852871,0.0222222222222222,False,True,0.9871296420431692,0.4153551389078965,0.9868615095857354,0.1723421370156857,0.0551908083709478,0.1470706529025338,0.8169549394543371,0.1262848751673971,y_mom,0.8169549394543371,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,False,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_NSA,total.private.services.professional_business_nsa_symlog_diff_zscore_12m_lag_1m,ambiguous,,"nsa_first_y_mom,nsa_revised_y_mom",False,False,0,2,nsa_revised_y_mom,0.037437558194062,0.1454942539280872,0.000445512928651,0.0150771131766694,0.5481318681318681,0.3743846617827873,673,total.private.services.professional_business_nsa,symlog_diff,zscore_12m,lag_1m,symlog_diff -> zscore_12m -> lag_1m,135,74,17,44,False,True,0.0444567935537649,0.0861207134536916,60,120,0.5951056729699665,0.4813681868743048,60,120,0.0861207134536916,0.048131868131868,0.0951056729699665,0.1454942539280872,0.5481481481481482,True,False,0.9194261965410911,0.2738469960312029,0.9825713902667916,0.5192385038208875,0.7278074134865271,0.7746346695267462,0.7661025151077705,0.6433168553450331,y_mom,0.8161025151077705,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,True,False,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_NSA,total.private.goods.manufacturing.nondurable.textile_products_nsa_symlog_diff_zscore_3m,ambiguous,,"nsa_first_y_mom,nsa_revised_y_mom",False,False,0,2,nsa_revised_y_mom,0.0166360094080215,0.1444944582107632,0.006640587934751,0.0083445432072934,0.5698051948051948,0.6673060663491776,431,total.private.goods.manufacturing.nondurable.textile_products_nsa,symlog_diff,zscore_3m,none,symlog_diff -> zscore_3m,135,45,19,71,False,True,0.0105029174770769,0.0974930507207711,60,120,0.5862068965517242,0.553670745272525,60,120,0.0974930507207711,0.0698051948051947,0.0862068965517242,0.1444944582107632,0.3333333333333333,True,False,0.9145998123072798,0.3321472560558369,0.8896634937659204,0.6911784421504223,0.6758993297770483,0.6687223488403271,0.7657541539110029,0.6813395341577224,y_mom,0.8157541539110029,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,True,False,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_NSA,total.private.services.financial_nsa_symlog_chg_6m_lag_3m,ambiguous,,"nsa_first_y_mom,nsa_revised_y_mom",False,False,0,2,nsa_first_y_mom,0.0145021478453383,0.1329394147653978,0.0018051766690731,-0.0030170112628979,0.5036263736263736,0.9994749754048412,673,total.private.services.financial_nsa,symlog_chg_6m,none,lag_3m,symlog_chg_6m -> lag_3m,135,81,16,38,False,True,0.1146429563767713,0.1108798052647442,60,120,0.4638487208008898,0.5041713014460512,60,120,0.1146429563767713,0.0036263736263736,0.0361512791991101,0.1329394147653978,0.6,True,False,0.8234347767797292,0.4105652114410839,0.9558922107521116,0.0417616302453412,0.2193270414443988,0.1470706529025338,0.7654219157056799,0.1249713286964498,y_mom,0.8154219157056799,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,False,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Exogenous,VIX_monthly_volatility_chg_3m_lag_3m,ambiguous,,nsa_revised_y_mom,False,False,0,1,nsa_revised_y_mom,0.0120321538348808,0.1554541130450035,0.0032981425540074,-0.0246246338827134,0.5595238095238095,0.9994749754048412,428,VIX_monthly_volatility,chg_3m,none,lag_3m,chg_3m -> lag_3m,80,14,17,49,False,True,-0.1247013059183106,-0.0695118923396636,60,120,0.5457589285714286,0.5436596218020022,60,120,0.1247013059183106,0.0595238095238095,0.0457589285714286,0.1554541130450035,0.175,False,False,0.9780131384904144,0.4514848775147119,0.93283281941279,0.6146936586673817,0.3220489673095336,0.1470706529025338,0.8146921833333935,0.4187434155391653,y_mom,0.8146921833333935,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,False,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Exogenous,Financial_Stress_monthly_min_diff_zscore_3m_lag_1m,ambiguous,,"nsa_first_y_mom,nsa_revised_y_mom",False,False,0,2,nsa_first_y_mom,0.0152337231363044,0.1356522566145383,0.0209917621947611,-0.0212461140799311,0.544005544005544,0.8402653742185301,382,Financial_Stress_monthly_min,diff,zscore_3m,lag_1m,diff -> zscore_3m -> lag_1m,80,27,20,33,False,True,0.0393998332870241,-0.1336627560756173,60,120,0.4635241301907968,0.4901141743247006,60,120,0.1336627560756173,0.044005544005544,0.0364758698092032,0.1356522566145383,0.3375,True,False,0.8470304330339188,0.4885726016148898,0.7586807883094249,0.4832417214103767,0.2217206948433867,0.5719265317066631,0.7639002630923599,0.4094463241711875,y_mom,0.81390026309236,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,False,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_NSA,total.private.services.trade_transportation_utilities.retail.general_merchandise_nsa_chg_6m_lag_6m,ambiguous,,"nsa_first_y_mom,nsa_revised_y_mom",False,False,0,2,nsa_revised_y_mom,0.0429020067308799,0.1480728531046877,0.0058847029582301,0.0115628283442223,0.5334467120181405,0.6022849393300787,421,total.private.services.trade_transportation_utilities.retail.general_merchandise_nsa,chg_6m,none,lag_6m,chg_6m -> lag_6m,135,81,19,35,False,True,0.0896915809947207,0.0781375063156714,60,120,0.4949944382647386,0.5795328142380423,60,120,0.0896915809947207,0.0334467120181405,0.0795328142380422,0.1480728531046877,0.6,True,False,0.9357822764445636,0.2949226768851786,0.8977074674889396,0.3773964338383161,0.626658459855013,0.6911784421504223,0.7638664548076541,0.5273945446065813,y_mom,0.8138664548076542,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,True,False,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.private.goods.manufacturing.durable_chg_12m,ambiguous,,"sa_first_y_mom,sa_revised_y_mom",False,False,0,2,sa_revised_y_mom,0.0206821450803602,0.13864482730933,0.002073026351464,0.0003299431870563,0.5074725274725275,0.9994749754048412,673,total.private.goods.manufacturing.durable,chg_12m,none,none,chg_12m,135,24,30,81,False,True,-0.0991063661600777,0.1339134704254441,60,120,0.4610678531701891,0.5013904338153503,60,120,0.1339134704254441,0.0074725274725274,0.0389321468298108,0.13864482730933,0.1777777777777777,False,False,0.8707601555168253,0.489393732037772,0.9525405550341868,0.0872100817803995,0.2466146901928601,0.1470706529025338,0.8136379872026289,0.1549738089491875,y_mom,0.8136379872026289,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,False,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_NSA,total.private.goods.manufacturing.nondurable.chemicals_nsa_pct_chg_zscore_12m_lag_12m,ambiguous,,nsa_revised_y_mom,False,False,0,1,nsa_revised_y_mom,0.0300409126822989,0.1505310640341758,0.0058360635176438,0.0187551983221559,0.531547619047619,0.4474093138996882,408,total.private.goods.manufacturing.nondurable.chemicals_nsa,pct_chg,zscore_12m,lag_12m,pct_chg -> zscore_12m -> lag_12m,135,60,18,57,False,True,0.1041400388996943,0.0661852666597057,60,120,0.6351501668520578,0.4885984427141268,60,120,0.1041400388996943,0.031547619047619,0.1351501668520578,0.1505310640341758,0.4444444444444444,True,False,0.9474460383429414,0.3641029150130012,0.8983777986325244,0.3552755061000134,0.8985090958829162,0.7395763507172544,0.7634622972353791,0.6222674314474775,y_mom,0.8134622972353791,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,False,False,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_NSA,total.government.state_nsa_diff_lag_6m,ambiguous,,nsa_revised_y_mom,False,False,0,1,nsa_revised_y_mom,0.0295417039942654,0.142578265911997,0.0005966793699702,0.0064672145652074,0.5236263736263735,0.8159102400247161,673,total.government.state_nsa,diff,none,lag_6m,diff -> lag_6m,135,64,13,58,False,True,-0.1076003900896712,-0.0976058228919899,60,120,0.5100111234705228,0.5293381535038932,60,120,0.1076003900896712,0.0236263736263735,0.0293381535038932,0.142578265911997,0.4740740740740741,True,False,0.8990481297761094,0.3790885452306008,0.9772087411181124,0.271215980694463,0.1482013404459034,0.5890870089824374,0.762694397453582,0.2917350622650621,y_mom,0.8126943974535821,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,False,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_NSA,total.private.services.information.telecommunications_nsa_symlog_chg_6m_lag_12m,ambiguous,,"nsa_first_y_mom,nsa_revised_y_mom",False,False,0,2,nsa_revised_y_mom,0.0336110081900054,0.1418109642841412,0.0092958088733514,-0.0068346615433296,0.508130081300813,0.844706121369698,415,total.private.services.information.telecommunications_nsa,symlog_chg_6m,none,lag_12m,symlog_chg_6m -> lag_12m,135,36,15,84,False,True,0.0520144484579049,0.1054241708178733,60,120,0.439377085650723,0.4137931034482758,60,120,0.1054241708178733,0.008130081300813,0.0862068965517241,0.1418109642841412,0.2666666666666666,True,False,0.893819546856147,0.3686875598740933,0.8570854001876927,0.0956562541895696,0.6741211872520859,0.5663627832149082,0.7626765220787373,0.392260286566518,y_mom,0.8126765220787373,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,False,False,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.private.goods.manufacturing.durable.furniture_chg_6m,ambiguous,,sa_first_y_mom,False,False,0,1,sa_first_y_mom,0.0002298697566092,0.1556939207580216,0.0187874494384913,-0.0005160844351959,0.5717054263565892,0.9994749754048412,427,total.private.goods.manufacturing.durable.furniture,chg_6m,none,none,chg_6m,135,34,25,76,False,True,-0.1104071151410805,0.0445909975998443,60,120,0.5672969966629589,0.5958008898776419,60,120,0.1104071151410805,0.0717054263565891,0.0958008898776419,0.1556939207580216,0.2518518518518518,True,False,0.9792197345488672,0.3909949363623922,0.7722214774098405,0.7059257273092908,0.7338257420325537,0.1470706529025338,0.7619414037557957,0.6039197175810814,y_mom,0.8119414037557957,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,False,False,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_NSA,total.private.services.professional_business.admin_waste_nsa_pct_chg_zscore_3m_lag_12m,ambiguous,,"nsa_first_y_mom,nsa_revised_y_mom",False,False,0,2,nsa_revised_y_mom,0.0430343358355325,0.1521238427031642,0.0046108853858503,-0.0114370611024625,0.6026077097505669,0.9994749754048412,419,total.private.services.professional_business.admin_waste_nsa,pct_chg,zscore_3m,lag_12m,pct_chg -> zscore_3m -> lag_12m,135,80,18,37,False,True,-0.0805779383161989,-0.0418363112652746,60,120,0.4293659621802002,0.4599555061179088,60,120,0.0805779383161989,0.1026077097505668,0.0706340378197997,0.1521238427031642,0.5925925925925926,True,False,0.9581713366403004,0.2488025181332968,0.9131250837913928,0.8603700227912588,0.5570373409930242,0.1470706529025338,0.7608829995930677,0.6115437101841317,y_mom,0.8108829995930678,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,True,False,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_NSA,total.private.services.leisure_hospitality.arts.museums_nsa_rolling_mean_3m,ambiguous,,"nsa_first_y_mom,nsa_revised_y_mom",False,False,0,2,nsa_revised_y_mom,0.037800265520842,0.1514732122319404,0.004130161236735,0.0024908937324082,0.5560064935064934,0.96970916818313,432,total.private.services.leisure_hospitality.arts.museums_nsa,raw,rolling_mean_3m,none,rolling_mean_3m,135,69,27,39,False,True,0.0350662702627797,0.0810059988573298,60,120,0.4388209121245828,0.4206062291434927,60,120,0.0810059988573298,0.0560064935064934,0.0793937708565072,0.1514732122319404,0.5111111111111111,True,False,0.9533449524064888,0.2503079239085808,0.9199624614559592,0.5860034857219466,0.6242648064560252,0.3999195602627697,0.760605494242115,0.5621781628870388,y_mom,0.810605494242115,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,True,False,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_NSA,total.private.services.trade_transportation_utilities.retail.general_merchandise_nsa_diff_lag_3m,ambiguous,,nsa_revised_y_mom,False,False,0,1,nsa_revised_y_mom,-0.0056012978702841,0.1425404739900799,0.0076878094592614,0.0092362403790042,0.5660173160173161,0.7359679468077654,429,total.private.services.trade_transportation_utilities.retail.general_merchandise_nsa,diff,none,lag_3m,diff -> lag_3m,135,81,19,35,False,True,-0.1187552097804946,0.0210848707718271,60,120,0.5583982202447163,0.5905172413793104,60,120,0.1187552097804946,0.066017316017316,0.0905172413793103,0.1425404739900799,0.6,True,False,0.8987799973186754,0.4275352401806487,0.8758546722080708,0.6630915672342137,0.7031869785255095,0.6356079903472316,0.7592592672982452,0.6716282458087709,y_mom,0.8092592672982453,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,False,False,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_NSA,total.private.services.trade_transportation_utilities.retail.clothing_nsa_symlog_diff_zscore_3m_lag_1m,ambiguous,,"nsa_first_y_mom,nsa_revised_y_mom",False,True,0,3,nsa_revised_y_mom,0.022450572841683,0.1571343355883399,0.0028586005487523,0.0153170850440407,0.5335497835497836,0.2466557652406554,430,total.private.services.trade_transportation_utilities.retail.clothing_nsa,symlog_diff,zscore_3m,lag_1m,symlog_diff -> zscore_3m -> lag_1m,135,74,20,41,False,True,-0.048513475965546,-0.016622710991606,60,120,0.5739710789766407,0.4796996662958843,60,120,0.048513475965546,0.0335497835497835,0.0739710789766406,0.1571343355883399,0.5481481481481482,True,False,0.9879340394154712,0.1035992883536335,0.9408767931358092,0.378334897439335,0.5824784571194092,0.8548733074138625,0.7590054272878956,0.5450928253222664,y_mom,0.8090054272878956,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,True,False,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.private.services.trade_transportation_utilities.wholesale_symlog_chg_6m,ambiguous,,"sa_first_y_mom,sa_revised_y_mom",False,False,0,2,sa_revised_y_mom,0.0426007473803994,0.1499627175973538,0.0007039520170271,-0.0001132439397075,0.5351648351648352,0.9994749754048412,673,total.private.services.trade_transportation_utilities.wholesale,symlog_chg_6m,none,none,symlog_chg_6m,135,16,31,88,False,True,-0.0813026202764608,0.1053238370176223,60,120,0.4349276974416018,0.5219688542825363,60,120,0.1053238370176223,0.0351648351648351,0.0650723025583981,0.1499627175973538,0.1185185185185185,False,False,0.9446306475398848,0.3684138497331326,0.9745944496581312,0.3958305402869017,0.5064286691287102,0.1470706529025338,0.8089475287311707,0.3847879079046611,y_mom,0.8089475287311707,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,False,False,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_NSA,total.private.services.education_health.health_social.social_assistance_nsa_chg_12m_lag_1m,ambiguous,,nsa_first_y_mom,False,True,0,2,nsa_first_y_mom,0.0133251419246182,0.1542660340345008,0.0046644471765879,0.0493950689555656,0.5731292517006802,0.1007612879960498,420,total.private.services.education_health.health_social.social_assistance_nsa,chg_12m,none,lag_1m,chg_12m -> lag_1m,135,75,25,35,False,True,-0.075468552519809,-0.0003403090909657,60,120,0.4288097886540601,0.4420189098998888,60,120,0.075468552519809,0.0731292517006801,0.0711902113459398,0.1542660340345008,0.5555555555555556,True,False,0.971846091969433,0.2247160257287532,0.912320686419091,0.7157795951199892,0.5615510874025441,0.9495910980024131,0.7584454876751268,0.7085619179953683,y_mom,0.8084454876751268,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,True,False,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_NSA,total.private.services.trade_transportation_utilities.transportation_warehousing.air_nsa_symlog_rolling_std_6m_lag_6m,ambiguous,,nsa_revised_y_mom,False,False,0,1,nsa_revised_y_mom,-0.0018108274028916,0.151530476878613,0.0044642912260185,1.0231622992962208e-05,0.5058139534883721,0.9994749754048412,425,total.private.services.trade_transportation_utilities.transportation_warehousing.air_nsa,symlog,rolling_std_6m,lag_6m,symlog -> rolling_std_6m -> lag_6m,135,42,31,62,False,True,0.0545714722402239,0.0974465107639712,60,120,0.5044493882091212,0.5072302558398221,60,120,0.0974465107639712,0.0058139534883721,0.007230255839822,0.151530476878613,0.3111111111111111,True,False,0.9538812173213568,0.3318735459148761,0.9148679447647138,0.0666979487867006,0.009848173984407,0.1470706529025338,0.7583758778177601,0.0628750684290645,y_mom,0.8083758778177601,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_NSA,total.private.services.trade_transportation_utilities.transportation_warehousing.scenic_nsa_symlog_chg_6m_lag_3m,ambiguous,,"nsa_first_y_mom,nsa_revised_y_mom",False,False,0,2,nsa_revised_y_mom,0.0265369180925616,0.1378629255206253,0.0107897030193285,-0.0009798207832651,0.530454042081949,0.9994749754048412,424,total.private.services.trade_transportation_utilities.transportation_warehousing.scenic_nsa,symlog_chg_6m,none,lag_3m,symlog_chg_6m -> lag_3m,135,74,27,34,False,True,-0.1127535426507363,-0.0505036825601866,60,120,0.4671857619577307,0.4612068965517241,60,120,0.1127535426507363,0.030454042081949,0.0387931034482758,0.1378629255206253,0.5481481481481482,True,False,0.864593108995844,0.4026960448884631,0.8415337176565223,0.34475130714573,0.2451101080563534,0.1470706529025338,0.7583172582903963,0.270340756615809,y_mom,0.8083172582903964,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,False,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.private.services.information.publishing_symlog_rolling_std_6m_lag_1m,ambiguous,,sa_revised_y_mom,False,False,0,1,sa_revised_y_mom,0.0275217313292631,0.1522746344332816,0.0086870116139631,-2.422553292680263e-05,0.5762987012987012,0.9994749754048412,430,total.private.services.information.publishing,symlog,rolling_std_6m,lag_1m,symlog -> rolling_std_6m -> lag_1m,135,32,36,67,False,True,-0.0566292010002276,-0.1348689180442221,60,120,0.5917686318131257,0.525305895439377,60,120,0.1348689180442221,0.0762987012987012,0.0917686318131256,0.1522746344332816,0.237037037037037,False,False,0.9596460651561872,0.4939099493636239,0.8647271752245609,0.7348169995978013,0.710436328819587,0.1470706529025338,0.8076546466424648,0.6087344954863728,y_mom,0.8076546466424648,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,False,False,0.10119584588784625,0.0483870967741936,0.5
FRED_Exogenous,VIX_monthly_max_diff_lag_3m,ambiguous,,nsa_revised_y_mom,False,False,0,1,nsa_revised_y_mom,0.0193289916479264,0.1388252650845029,0.0095926629254421,-0.0092193701199807,0.5091991341991342,0.9994749754048412,430,VIX_monthly_max,diff,none,lag_3m,diff -> lag_3m,80,21,17,42,False,True,-0.1286468463462073,-0.1059728209822087,60,120,0.4799107142857143,0.5083426028921023,60,120,0.1286468463462073,0.0091991341991342,0.0200892857142857,0.1388252650845029,0.2625,True,False,0.8715645528891273,0.4687286163952374,0.854806274299504,0.1080573803458908,0.0785118314868007,0.1470706529025338,0.7572203193983412,0.1055190927565379,y_mom,0.8072203193983413,still_ambiguous,middle_band_or_conflicting_evidence,still_ambiguous,high_score_but_conflicting_cross_task_or_recent_evidence,False,True,0.10119584588784625,0.0483870967741936,0.5
