ds,actual,nsa_predicted,predicted_adjustment,perfect_adjustment,predicted,error
2023-07-01,187.0,-880.552037942847,-497.6363733944048,1006.0,-1378.1884113372519,1565.1884113372519
2023-08-01,187.0,260.88148291160417,-453.13433805145013,-81.0,-192.25285513984596,379.25285513984596
2023-09-01,336.0,326.5133441130578,1068.5660932316785,-249.0,1395.0794373447363,-1059.0794373447363
2023-10-01,150.0,833.2882534651842,-68.41758094516248,-916.0,764.8706725200217,-614.8706725200217
2023-11-01,164.0,326.3969357661415,-293.1189558081529,-313.0,33.27797995798858,130.72202004201142
2023-12-01,216.0,-381.21070168608645,-901.3796269140702,383.0,-1282.5903286001567,1498.5903286001567
2024-01-01,353.0,-2357.126102534992,-341.26993921553964,2988.0,-2698.3960417505314,3051.3960417505314
2024-02-01,275.0,966.9064007804166,351.6372723036394,-866.0,1318.543673084056,-1043.543673084056
2024-03-01,303.0,449.17594408492135,3071.112427809533,-356.0,3520.2883718944545,-3217.2883718944545
2024-04-01,175.0,775.9451411136647,-750.0076249998302,-628.0,25.937516113834477,149.06248388616552
2024-05-01,272.0,612.2404479634149,-387.87555532856527,-645.0,224.36489263484964,47.63510736515036
2024-06-01,206.0,500.929124200188,-681.2832870381066,-341.0,-180.35416283791852,386.3541628379185
2024-07-01,114.0,-1016.6766890188889,-521.5856868028691,1029.0,-1538.2623758217578,1652.2623758217578
2024-08-01,142.0,283.303294647439,-436.2312876660476,-121.0,-152.92799301860862,294.9279930186086
2024-09-01,254.0,520.7213279503454,1070.8421160980217,-206.0,1591.5634440483673,-1337.5634440483673
2024-10-01,12.0,817.4011925333335,-80.85836776024024,-814.0,736.5428247730933,-724.5428247730933
2024-11-01,227.0,400.3674728184168,-286.69537363147043,-298.0,113.67209918694635,113.32790081305365
2024-12-01,256.0,-412.2893790419622,-903.2469538269734,337.0,-1315.5363328689355,1571.5363328689355
2025-01-01,143.0,-2559.4229643744466,-336.8083196722971,2995.0,-2896.231284046744,3039.231284046744
2025-02-01,151.0,716.5072319586742,342.53037445967965,-740.0,1059.0376064183538,-908.0376064183538
2025-03-01,228.0,543.7906210129796,3039.096470512233,-328.0,3582.8870915252123,-3354.8870915252123
2025-04-01,177.0,749.5782877367212,-795.5447509351178,-728.0,-45.96646319839658,222.96646319839658
2025-05-01,139.0,480.4067930740715,-404.7482858303131,-587.0,75.65850724375844,63.341492756241564
2025-06-01,147.0,512.1775210041087,-682.1214631929522,-370.0,-169.9439421888435,316.9439421888435
2025-07-01,73.0,-1073.1166183541045,-585.9880259916353,1139.0,-1659.1046443457399,1732.1046443457399
2025-08-01,22.0,181.7809970063141,-398.63292020686293,-178.0,-216.85192320054884,238.85192320054884
2025-09-01,119.0,463.0929153226041,1053.6724584394526,-198.0,1516.7653737620567,-1397.7653737620567
2025-10-01,-138.0,653.4115597599275,-115.62366899541695,-817.0,537.7878907645106,-675.7878907645106
2025-11-01,64.0,490.7238835387743,-115.62366899541695,-177.0,375.10021454335737,-311.10021454335737
2025-12-01,50.0,-447.522902910059,-271.3820699387492,242.0,-718.9049728488083,768.9049728488083
2026-01-01,130.0,-2732.482505524149,-335.0616474000684,2779.0,-3067.5441529242175,3197.5441529242175
2026-02-01,-92.0,707.5253948818372,313.45346964536594,-655.0,1020.9788645272031,-1112.978864527203
2026-03-01,178.0,602.4103664424061,3014.4000183306653,-393.0,3616.8103847730713,-3438.8103847730713
2026-04-01,,777.6539642404307,-757.7285865497408,,19.925377690689857,
2026-05-01,,8.031610699822938,-383.75354082366886,,-375.72193012384594,
