ds,actual,predicted,error,lower_50,upper_50,lower_80,upper_80,lower_95,upper_95,in_50_interval,in_80_interval,in_95_interval,n_train_samples,n_features
2021-08-01,386.0,614.8181708927915,-228.8181708927915,650.4473364941034,1788.605773289939,543.3480498419801,2853.2312380586986,472.8008846231801,3685.009284148947,False,False,False,377,60
2021-09-01,826.0,768.3953867049523,57.60461329504767,759.2706036656157,1580.1186734948783,632.9675417188035,2339.2973016910123,506.503545013365,3613.6406624534748,True,True,True,378,64
2021-10-01,1535.0,921.5924887903143,613.4075112096857,894.4567539996516,1609.620897598992,731.0862566371098,2206.6046589479492,603.6402196523777,2809.417070434076,True,True,True,379,64
2021-11-01,787.0,485.11520586755114,301.88479413244886,445.01826403786583,1078.0152707803018,211.29317258591908,1426.087927518657,142.02496326445225,2220.423113795833,True,True,True,380,64
2021-12-01,166.0,-36.681921830654964,202.68192183065497,-76.77886366034025,353.1563970473357,-327.5347503636775,901.6745350976228,-464.2664076558031,1593.0380381870425,True,True,True,381,64
2022-01-01,-2645.0,-2851.686320789956,206.68632078995597,-2883.1549878499927,-2462.1544813951714,-3142.8544292175666,-1916.7033766627799,-3291.857619728596,-1266.6804120471838,True,True,True,382,64
2022-02-01,1442.0,893.9791081095663,548.0208918904337,945.8666732669873,1272.030665856561,605.5917686233938,1826.2897450762048,453.8078091709262,2475.037231123602,False,True,True,383,64
2022-03-01,971.0,837.0695142730916,133.9304857269084,902.1361806942871,1377.653992575964,657.3623523937927,1812.529378842049,466.44855209416437,2418.1276372871275,True,True,True,384,61
2022-04-01,1045.0,893.363794940625,151.63620505937502,968.9714561723829,1430.4926353488318,831.6879647693122,1868.8236595095823,533.0840650284072,2326.0305056922507,True,True,True,385,61
2022-05-01,790.0,791.8924041949623,-1.892404194962296,878.5678408717401,1156.6956461173552,741.341856508431,1338.4323650292977,431.16013327909735,2195.4645444730318,False,True,True,386,61
2022-06-01,919.0,622.5300693899338,296.46993061006617,612.0057699430569,925.9182099300075,574.3408035372462,1162.1963860209692,261.7977984740689,1272.684896596585,True,True,True,387,61
2022-07-01,-443.0,-539.6680347508636,96.66803475086363,-550.6599287817081,-246.98932739410765,-587.3052402128961,-3.782376600817088,-899.5893687524006,2.622275173172625,True,True,True,388,61
2022-08-01,323.0,327.95847418439706,-4.958474184397062,324.6899491380839,619.8392480191565,280.72519012985794,863.9115582553702,-31.364721060483873,870.4407123647545,False,True,True,389,61
2022-09-01,501.0,768.6579730602568,-267.65797306025684,825.9425627803172,1065.2587018672748,725.3720596711396,1307.7898127860906,410.139150830289,1355.8618727972357,False,False,True,390,63
2022-10-01,1296.0,714.7453141084674,581.2546858915326,810.6036726443284,1021.6025986429531,674.3659167331869,1277.5872456241636,435.46365916689933,1337.0872736459446,False,False,True,391,63
2022-11-01,621.0,567.0277878731509,53.97221212684906,685.1944212301438,875.7783221688292,526.6483904978704,1148.977211208458,300.21950827447375,1189.3697474106282,False,True,True,392,63
2022-12-01,-219.0,24.189176872999816,-243.1891768729998,126.71768659066035,332.0804757479335,-19.07608807859875,605.1282437634239,-242.8546864369467,613.1269059222382,False,False,True,393,63
2023-01-01,-1927.0,-2825.122887889829,898.1228878898291,-2738.243950881137,-2522.738699462602,-2967.703451090202,-2245.420295601078,-3092.1778681598607,-2241.2614057151686,False,False,False,394,63
2023-02-01,1111.0,728.1759712160598,382.8240287839402,779.3642465963712,1030.9736062603547,487.27563173208034,1309.3884809004703,460.19456663120064,1351.6102259394315,False,True,True,395,63
2023-03-01,562.0,467.19953009799707,94.80046990200293,475.7244504540764,769.997165142292,226.29919061401762,1047.7867736759622,198.59849959875197,1204.8326203085355,True,True,True,396,66
2023-04-01,820.0,758.5343776673936,61.46562233260636,751.4925732096417,1086.5381177228694,554.2950814050251,1339.1216212453587,489.22172041220114,1496.1674678779323,True,True,True,397,66
2023-05-01,969.0,731.1282653191887,237.8717346808113,722.5733635277234,1022.7450132655428,563.1670916099206,1293.1338715265065,459.8839110727276,1437.959251718541,True,True,True,398,66
2023-06-01,657.0,774.7322022930344,-117.73220229303445,766.1773005015691,1062.1256023783985,606.454145514203,1318.722725537592,504.0122976844699,1478.4587972539125,False,True,True,399,66
2023-07-01,-837.0,-739.9559619743435,-97.0440380256565,-754.3618607756299,-456.4774675658028,-908.3690694267779,-199.61126265418375,-1011.4744524617763,-37.95900013359335,False,True,True,400,66
2023-08-01,176.0,300.9700268261764,-124.97002682617642,264.6670783650983,583.7584861174021,132.55691937374206,841.2107383097076,29.51327489535214,1001.8611214460846,False,True,True,401,66
2023-09-01,699.0,426.5419963150139,272.4580036849861,307.32187843970917,694.7271417986427,227.30533616538276,965.7170947263196,152.12265889859452,1133.5801428300579,False,True,True,402,65
2023-10-01,983.0,758.8787797938539,224.12122020614606,638.8526697507136,1053.6546864316297,558.0537948916646,1290.851979126815,480.02796679717625,1502.0379801463878,True,True,True,403,65
2023-11-01,477.0,333.43940038660037,143.56059961339963,211.96250265267312,605.6930144132938,132.36093876646453,853.1827575394196,54.58858738992268,1076.598600739134,True,True,True,404,65
2023-12-01,-233.0,-170.15416710815362,-62.845832891846385,-215.33789037306974,102.0994469185398,-345.7840438910016,266.3324605005129,-446.89049505348623,569.9290711274183,False,True,True,405,65
2024-01-01,-2602.0,-2622.3358266144364,20.335826614436428,-2652.9380279003885,-2386.2853726680946,-2797.9657033972844,-2269.132170791238,-2870.3032689541988,-1906.5857222867949,True,True,True,406,65
2024-02-01,929.0,729.2426892241957,199.75731077580429,699.7626759785173,945.0534805769181,575.0891072025438,1075.8825565526895,486.1416134157228,1439.1769031781287,True,True,True,407,65
2024-03-01,663.0,603.4089560448375,59.59104395516249,549.6815944302172,804.8628590765315,457.153522898665,881.8939354541632,357.8560651448221,996.0702077102549,True,True,True,408,64
2024-04-01,798.0,831.4912372841874,-33.49123728418738,772.0925545663915,1019.8782448433998,669.5221107926981,1074.2320989942982,573.9017824061026,1117.4453795609234,True,True,True,409,64
2024-05-01,902.0,845.3417840285556,56.658215971444406,780.1331528015136,1032.2629090190546,683.3726575370663,1050.333566440018,587.1514775908933,1116.1595393231487,True,True,True,410,64
2024-06-01,474.0,544.963680813176,-70.96368081317598,474.7643672597028,731.884805803675,384.92136311433967,761.7625072402018,288.12971157412005,812.826979337491,False,True,True,411,64
2024-07-01,-947.0,-1210.574798392712,263.57479839271195,-1282.2563431144222,-1026.6150380255988,-1357.0105069774374,-980.0022183175793,-1442.756364840669,-963.2588359073121,False,False,False,412,64
2024-08-01,205.0,90.93379547423432,114.06620452576568,22.193545625771876,299.72042608916837,-37.5474432539652,329.293312429449,-130.1926941771249,338.0934214664965,True,True,True,413,64
2024-09-01,527.0,612.8272283485159,-85.82722834851586,541.22069053464,796.3182695044472,484.34598962031635,848.4932684520584,379.6069000478092,856.935854334838,False,True,True,414,67
2024-10-01,830.0,898.2376586871054,-68.23765868710541,805.6610030240145,1056.7763142519718,769.3394666499673,1120.6502896230775,631.6089549170033,1142.3462846734276,True,True,True,415,67
2024-11-01,553.0,465.19315052403914,87.80684947596086,362.12453289407983,567.8278110750767,334.33865259052993,636.3345634192183,193.9843375336373,687.2654820347879,True,True,True,416,67
2024-12-01,-102.0,-90.21945625528298,-11.780543744717022,-193.71394728357814,-9.525517250242345,-219.73804054229345,71.58819454164097,-361.4282692456848,86.79682336718764,True,True,True,417,67
2025-01-01,-3367.0,-2634.2946383648023,-732.7053616351977,-2737.7891293930975,-2558.9806391171114,-2764.2433139901477,-2479.4474631690155,-2903.8346010630517,-2464.687543294917,False,False,False,418,67
2025-02-01,892.0,900.6369335869994,-8.636933586999362,798.3539081009773,978.8524738269363,769.8068533795656,1054.7580195970154,573.5463020426795,1070.244028656885,True,True,True,419,67
2025-03-01,523.0,594.2790360623605,-71.27903606236055,489.27913150601887,682.7305725081253,463.44895585492674,754.0089032013238,-142.37908291254575,764.8095155665635,True,True,True,420,65
2025-04-01,810.0,843.7349445240858,-33.73494452408579,728.6750455286857,962.5796922713944,717.9117299925068,1010.0237554091036,73.66519552303907,1021.6649539358073,True,True,True,421,65
2025-05-01,648.0,776.2023454638577,-128.20234546385768,660.4702167854318,898.2818776582604,655.5895171226091,942.8628526029071,6.132596462810966,954.5101231844757,False,False,True,422,65
2025-06-01,511.0,300.70732976013784,210.29267023986216,184.8737636629082,418.7164012068231,173.9006287867645,468.8291042991636,-465.0460392942584,479.0216591900314,False,False,False,423,65
2025-07-01,-1248.0,-1108.7826742015832,-139.21732579841682,-1224.6162402988127,-991.0375924929488,-1242.134753142575,-935.6792120272888,-1871.4011804862728,-926.6442596709146,False,False,True,424,65
2025-08-01,183.0,47.36906673842048,135.63093326157951,-69.81856658323107,161.90759026585783,-90.2312685506468,222.1161175638561,-711.308700630946,255.3813235540664,False,True,True,425,65
2025-09-01,322.0,547.4342011227047,-225.43420112270474,428.68066926123964,692.6957127594007,335.88690473557455,722.1812519481404,-207.59677396911172,764.5905133567436,False,False,True,426,65
2025-10-01,679.0,686.1166686673658,-7.116668667365843,550.9551304969921,834.0267065771214,401.36796064596916,858.4910043695986,71.76753376805812,952.2765856173745,True,True,True,427,65
2025-11-01,241.0,198.2560352862961,42.74396471370389,74.03833927807335,353.6261060067479,-86.49267273510057,397.941644119339,-394.45774376453255,464.41595223630475,True,True,True,428,65
2025-12-01,,-201.25473031777977,,-299.73853628603774,-51.290384092941935,-456.1632242196783,-0.49836100146609397,-790.5807433445482,47.08136554279281,,,,429,65
