ds,actual,predicted,error,lower_50,upper_50,lower_80,upper_80,lower_95,upper_95,in_50_interval,in_80_interval,in_95_interval,n_train_samples,n_features
2022-08-01,323.0,320.0372354911974,2.962764508802593,347.7198664828844,812.8156117250355,6.5477797013993495,932.1963101449971,-20.982877658900236,964.9087160362702,False,True,True,389,65
2022-09-01,501.0,563.3487355133661,-62.34873551336614,591.2969552801078,1019.1788323895961,496.68948481195224,1173.204449380653,224.53949215257325,1212.7750307723318,False,True,True,390,66
2022-10-01,1296.0,711.1797932518919,584.8202067481081,739.1280130186335,1167.0098901281217,652.3600576703693,1351.8930946016133,600.6825873867101,1450.1020186965343,False,True,True,391,66
2022-11-01,621.0,474.8281465902687,146.17185340973128,517.0137674697173,905.915015091344,398.2572681048626,1107.8176718694976,379.43003458770454,1473.9316076584323,True,True,True,392,66
2022-12-01,-219.0,-100.15719147826879,-118.84280852173121,-68.36842559146108,420.59164878257565,-177.6111330833425,533.0216958978243,-213.43550951781572,898.9462695898948,False,False,False,393,66
2023-01-01,-1927.0,-2412.1569475598326,485.1569475598326,-2437.66346027664,-1891.4081072989882,-2513.4133905196463,-1789.1929773774038,-2538.5529345194373,-1586.2778614229599,True,True,True,394,66
2023-02-01,1111.0,629.0862566550285,481.9137433449715,633.8060661859143,1116.185649851459,513.6647719065238,1266.005593503413,495.6924960298439,1426.954044009712,True,True,True,395,66
2023-03-01,562.0,524.1040057125483,37.895994287451686,495.5567261372736,984.6856289332352,404.15479874640937,1161.0233425609329,358.6517717797139,1274.9054838351335,True,True,True,396,67
2023-04-01,820.0,576.6647155262456,243.33528447375443,581.9971576435869,960.8685758657411,467.1388604481335,1165.188317121505,363.2027359367345,1285.0888169479954,True,True,True,397,67
2023-05-01,969.0,625.5512825186955,343.44871748130447,653.2332878754648,988.6531949001794,540.1495903598915,1182.8934232735962,411.8714118839144,1273.9988797561741,True,True,True,398,67
2023-06-01,657.0,609.0792587921485,47.920741207851506,641.707658729453,972.1811711736324,539.7250052704117,1133.3329510829226,395.39938815736735,1243.9267973311385,True,True,True,399,67
2023-07-01,-837.0,-651.6229487057418,-185.3770512942582,-642.5823364719253,-273.65426777974517,-684.3923877743164,-105.91849379472592,-835.5262093242928,-16.775410166751726,False,False,False,400,67
2023-08-01,176.0,271.59102916409756,-95.59102916409756,266.37496567702885,647.0678187049791,201.90030440845953,852.5525727001307,100.0388262258555,923.3454856855227,False,False,True,401,67
2023-09-01,699.0,456.45763628743634,242.54236371256366,441.6978772750514,824.4585624275687,372.18782750138257,1037.4191798234694,254.35912121617784,1114.826333342898,True,True,True,402,65
2023-10-01,983.0,746.7593756567836,236.24062434321638,721.330769989751,1084.0538964007085,638.2138871250704,1279.3578116617236,431.707043073765,1405.1280727122453,True,True,True,403,65
2023-11-01,477.0,373.684674383447,103.31532561655303,348.25606871641435,674.8523515600502,257.105513733297,884.2155016198144,58.63234180042838,970.3113149817968,True,True,True,404,65
2023-12-01,-233.0,-104.64154376777944,-128.35845623222056,-125.04152990461655,193.98342810653887,-252.50150301901434,375.92087310016564,-361.1683513549226,449.4463516574043,False,True,True,405,65
2024-01-01,-2602.0,-2200.7748661475393,-401.22513385246066,-2221.1748522843764,-1897.1344750991375,-2360.917827306584,-1737.1577190792207,-2473.1084535402338,-1615.557888361253,False,False,False,406,65
2024-02-01,929.0,666.7774914221978,262.22250857780216,629.4167686549071,947.1600942994123,506.63453026315324,1079.406412436798,385.02055847189996,1186.8491615062685,True,True,True,407,65
2024-03-01,663.0,548.3209834819826,114.67901651801742,499.14366361819276,786.64159383621,435.68711123777035,867.7210299960605,266.5640505316847,1038.5068419227923,True,True,True,408,67
2024-04-01,798.0,765.7517786277815,32.248221372218495,717.5101741458524,994.3289641953522,648.9990546344318,1026.320318633723,470.70160820161453,1120.3301696152116,True,True,True,409,67
2024-05-01,902.0,661.0188725171655,240.9811274828345,626.5613109698675,894.5351144467608,508.20783740838743,920.2171559748955,410.2683774565436,983.2773229839306,False,True,True,410,67
2024-06-01,474.0,547.3274578574944,-73.32745785749444,533.8924554556361,783.4803721942764,348.9910019183246,856.9001043013022,288.64478598438427,887.599590998854,False,True,True,411,67
2024-07-01,-947.0,-944.3166260071428,-2.6833739928572413,-959.9169908056493,-710.1552530855826,-1155.7833173675624,-634.743979563335,-1216.1418338883086,-595.4736682860645,True,True,True,412,67
2024-08-01,205.0,185.5583487289823,19.44165127101769,179.62816472212438,405.78347790802843,-30.311716247597673,501.4504504823348,-261.0055056089967,542.0560281597186,True,True,True,413,67
2024-09-01,527.0,590.5699046535118,-63.5699046535118,526.981688331292,779.2912007905611,424.64925586188804,885.2799559026555,144.00605031553278,938.5899917245692,True,True,True,414,67
2024-10-01,830.0,832.9011726129618,-2.9011726129617728,745.0279664425022,1008.2434733455614,689.5848595214808,1108.414303068409,433.4216363929805,1168.4726565537421,True,True,True,415,67
2024-11-01,553.0,334.94970229226516,218.05029770773484,276.1987424477595,496.2665800790063,191.6333892007842,629.6221990163012,-91.49128068465393,676.5108989557307,False,True,True,416,67
2024-12-01,-102.0,-67.70746798838714,-34.29253201161286,-121.76211166542656,113.2845390457144,-254.1998408232716,214.68421210198267,-494.1484509653062,273.85372867507846,True,True,True,417,67
2025-01-01,-3367.0,-2139.6980993751617,-1227.3019006248383,-2190.944850999793,-1962.0538766178086,-2322.5761021498934,-1847.682615971814,-2578.833708435467,-1812.6978740478312,False,False,False,418,67
2025-02-01,892.0,868.8466720534921,23.153327946507943,797.1773307176912,1037.8773039148848,711.2965785036306,1113.7986170315141,397.612212006046,1172.673378248096,True,True,True,419,67
2025-03-01,523.0,597.14003404165,-74.14003404164998,538.2458311363829,758.6483393633536,449.71062793267515,807.279023756561,-312.86178315167854,900.9667402362538,False,True,True,420,67
2025-04-01,810.0,795.4069314685642,14.593068531435847,731.5476664390067,891.9733920888788,647.9775253595893,978.1092550373685,-243.79115976866842,1031.2033877120136,True,True,True,421,67
2025-05-01,648.0,698.394309763003,-50.39430976300298,629.2504150055191,744.4139117299405,547.8195560160812,872.8397546671349,-340.8037814742296,934.3671279246926,True,True,True,422,67
2025-06-01,511.0,404.1404856706884,106.8595143293116,323.4343009504838,446.71616166670196,202.91475753167583,543.8091419859024,-574.3000269497643,640.1133038323779,False,True,True,423,67
2025-07-01,-1248.0,-941.8627147867435,-306.1372852132565,-1028.422979269427,-888.3796814837586,-1156.57163861946,-812.7232227923612,-1892.688489592313,-736.7232273658234,False,False,True,424,67
2025-08-01,183.0,197.95933121993713,-14.959331219937127,101.60289357927982,251.44236452292196,-16.749592612779196,324.3990487022742,-671.1673334354474,340.5565699590353,True,True,True,425,67
2025-09-01,322.0,82.86197578569984,239.13802421430017,-19.810676482209615,226.57914135695898,-387.46915976041606,603.0159688038344,-1448.01226136865,830.938781372398,False,True,True,426,66
2025-10-01,679.0,83.65607536863885,595.3439246313611,-25.59208816743717,562.1860207615915,-918.9802792596012,818.5494998084497,-3264.453788714757,901.8059813149355,False,True,True,427,66
2025-11-01,241.0,672.194271374556,-431.194271374556,506.5485215864753,1150.7242167675088,-455.63490244125126,1407.0876958143667,-2675.91559270884,1490.3441773208526,False,True,True,428,66
2025-12-01,,-100.49451417318355,,-259.3927609466055,24.68857711019851,-717.9402150884998,419.65947884495097,-1631.3687513275331,647.5822914135146,,,,429,66
