ds,actual,predicted,error,lower_50,upper_50,lower_80,upper_80,lower_95,upper_95,in_50_interval,in_80_interval,in_95_interval,n_train_samples,n_features
2024-03-01,663.0,650.5266959375404,12.473304062459647,570.6829546544349,874.9302143123778,488.3770853670207,934.5538859959792,389.9797156957638,1081.9064747766895,True,True,True,408,68
2024-04-01,798.0,838.4617715648782,-40.46177156487818,758.6180302817727,1032.7120103916827,676.3121609943585,1107.6079449734766,527.5445286762424,1135.164275536496,True,True,True,409,68
2024-05-01,902.0,813.0848477328921,88.91515226710794,790.5577284495741,1007.3350865596967,694.8284133764205,1068.5675498704672,502.16760484425635,1086.320153917049,True,True,True,410,68
2024-06-01,474.0,503.49336080285775,-29.49336080285775,462.1876042515751,688.9384380793934,389.23549944825385,755.6528220911387,212.57402800214265,776.9045201661844,True,True,True,411,68
2024-07-01,-947.0,-1180.1143583124253,233.11435831242534,-1238.897198329192,-1022.7524211853857,-1308.8356973497446,-927.9548970241444,-1404.1244354482164,-907.5427720827681,False,True,True,412,68
2024-08-01,205.0,53.79590195279566,151.20409804720435,-3.044649223108351,202.7731231689104,-52.9856161631907,298.9018036800063,-151.83629690567784,340.7123941772927,False,True,True,413,68
2024-09-01,527.0,604.7436492305926,-77.74364923059261,535.1560947992314,753.7208704467073,498.3599205855103,846.8619569031192,419.26261202999046,877.640494890896,False,True,True,414,63
2024-10-01,830.0,752.5589973427747,77.44100265722534,701.0100771289303,895.7638042711403,667.0183513430079,978.151874907389,568.8722994336788,1023.2159737381228,True,True,True,415,63
2024-11-01,553.0,395.8616610182144,157.13833898178558,348.8828528957522,524.7452874961957,297.1882077414084,597.6891181968157,212.1749631091186,645.0514077789672,False,True,True,416,63
2024-12-01,-102.0,-137.7931699083383,35.793169908338314,-191.6734014010793,-32.82318112467863,-236.39490417940567,49.888079178125,-287.391150407112,72.1183967122104,True,True,True,417,63
2025-01-01,-3367.0,-2581.220928472248,-785.779071527752,-2629.1636301582644,-2481.413121044131,-2658.8904544868406,-2423.6701421188804,-2703.414558372673,-2381.3859231345514,False,False,False,418,63
2025-02-01,892.0,821.2604333966407,70.73956660335932,762.5503201257678,926.2304221803004,742.1199222417586,976.073352942048,600.1446070580744,1020.2171267527042,True,True,True,419,63
2025-03-01,523.0,645.0113149398408,-122.01131493984076,568.8460315689013,745.2051167252152,542.0429331972318,793.000443834223,-145.06235236286966,809.6045718752022,False,False,True,420,65
2025-04-01,810.0,839.5003097720315,-29.500309772031528,749.0191954053751,939.6941115574061,677.0424339649004,987.4894386664139,-72.7485584539362,998.9352129964835,True,True,True,421,65
2025-05-01,648.0,630.311063732399,17.68893626760098,517.2572436535355,724.9400700314014,467.8531879252679,762.6334836275468,-281.9378044935687,791.9074603177719,True,True,True,422,65
2025-06-01,511.0,252.46353476167067,258.53646523832936,156.93970122688688,325.133668986319,104.51010336678715,369.03239214503924,-621.803669489866,414.0599313470436,False,False,False,423,65
2025-07-01,-1248.0,-1047.1699510142,-200.83004898579998,-1121.6867273540838,-974.5022852300325,-1179.5907256668718,-938.2529006180848,-1894.6600145411228,-856.2880348561976,False,False,True,424,65
2025-08-01,183.0,39.15894786302845,143.84105213697154,-35.35782847685537,116.03029568504874,-115.12949638015277,168.53682470883908,-818.952472109129,335.2058080545976,False,False,True,425,65
2025-09-01,322.0,348.41273629914883,-26.412736299148833,282.29902480324284,461.62612809909865,12.546621908731879,614.3782295366377,-626.3093485854055,777.4927752535368,True,True,True,426,66
2025-10-01,679.0,581.3951516132474,97.60484838675256,550.8843935488276,760.5722384290696,95.57147084355495,906.0540507534103,-539.6968007437181,1643.8128381034767,True,True,True,427,66
2025-11-01,241.0,-71.01993625074083,312.01993625074084,-88.70070897566698,170.94367174295127,-556.8436170204333,322.87107733484305,-1192.1118886077063,999.6706325510706,False,True,True,428,66
2025-12-01,,-200.3820354753984,,-260.949239514316,94.09816907505834,-625.459879046081,260.92462296746487,-947.0254819009433,990.3123990781519,,,,429,66
